date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:35:41	9519/9519	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:38%20GMT	http://paydaymods.com/mods/patchnotes/624/7/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/624/7/index.html	(from http://paydaymods.com/mods/624/BTW)
14:35:42	9060/9060	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:39%20GMT	http://paydaymods.com/mods/patchnotes/624/6/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/624/6/index.html	(from http://paydaymods.com/mods/624/BTW)
14:35:42	8866/8866	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:39%20GMT	http://paydaymods.com/mods/patchnotes/624/5/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/624/5/index.html	(from http://paydaymods.com/mods/624/BTW)
14:35:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:39%20GMT	https://i.imgur.com/wKJdEr8.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/wKJdEr8.1bd.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:43	9320/9320	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:39%20GMT	http://paydaymods.com/mods/patchnotes/624/4/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/624/4/index.html	(from http://paydaymods.com/mods/624/BTW)
14:35:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:40%20GMT	https://i.imgur.com/7p0U5a6.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/7p0U5a6.1be.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:40%20GMT	https://i.imgur.com/8KfvKJb.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/8KfvKJb.1bf.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:40%20GMT	https://i.imgur.com/H2T8zSN.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/H2T8zSN.1c0.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:41%20GMT	https://i.imgur.com/dWEMhq2.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/dWEMhq2.1c1.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:41%20GMT	https://i.imgur.com/3l5Uhah.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/3l5Uhah.1c2.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:45	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2007%20Feb%202020%2014:35:41%20GMT	https://thumbs.gfycat.com/IdioticFrailBeardeddragon-size_restricted.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/thumbs.gfycat.com/IdioticFrailBeardeddragon-size_restricted.1c3.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:42%20GMT	https://i.imgur.com/XHrIfKO.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/XHrIfKO.1c4.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:42%20GMT	https://i.imgur.com/ALlBZiL.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/ALlBZiL.1c5.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:42%20GMT	https://i.imgur.com/nMPBE0U.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/nMPBE0U.1c6.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:43%20GMT	https://i.imgur.com/xFe1hBT.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/xFe1hBT.1c7.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:43%20GMT	https://i.imgur.com/ivshHy5.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/ivshHy5.1c8.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:46	3194132/3194132	---M--	200	added ('OK')	image/gif	etag:%22c37364bd38555f806220db020a043ef0%22	https://thumbs.gfycat.com/SneakyEasygoingIslandwhistler-size_restricted.gif	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/thumbs.gfycat.com/SneakyEasygoingIslandwhistler-size_restricted.gif	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:43%20GMT	https://i.imgur.com/xU5riZs.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/xU5riZs.1c9.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:44%20GMT	https://i.imgur.com/lype4Td.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/lype4Td.1ca.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:44%20GMT	https://i.imgur.com/MoxT4uU.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/MoxT4uU.1cb.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:45%20GMT	https://i.imgur.com/GI0SJ5l.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/GI0SJ5l.1cc.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:45%20GMT	https://i.imgur.com/kmSeHw2.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/kmSeHw2.1cd.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:46%20GMT	https://i.imgur.com/k8U2DqT.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/k8U2DqT.1ce.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:46%20GMT	https://i.imgur.com/bM46tQq.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/bM46tQq.1cf.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:50	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:47%20GMT	https://i.imgur.com/1e3vfKb.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/1e3vfKb.1d0.delayed	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:50	9097/9097	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:47%20GMT	http://paydaymods.com/mods/patchnotes/370/4/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/370/4/index.html	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:50	3393/3393	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:47%20GMT	http://download.paydaymods.com/download/latest/218	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/bmarketweapcustrevert_2.zip	(from http://paydaymods.com/mods/218/bmarketweapcustrevert)
14:35:51	8833/8833	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:48%20GMT	http://paydaymods.com/mods/patchnotes/370/3/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/370/3/index.html	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:51	8873/8873	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:48%20GMT	http://paydaymods.com/mods/patchnotes/370/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/370/2/index.html	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:51	8449/8449	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:48%20GMT	http://paydaymods.com/mods/patchnotes/370/1/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/370/1/index.html	(from http://paydaymods.com/mods/370/blackmarketpersistentnames)
14:35:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:48%20GMT	https://i.imgur.com/6huZI50.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/6huZI50.1d2.delayed	(from http://paydaymods.com/mods/218/bmarketweapcustrevert)
14:35:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:49%20GMT	https://i.imgur.com/rVyW7Ns.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/rVyW7Ns.1d3.delayed	(from http://paydaymods.com/mods/218/bmarketweapcustrevert)
14:35:53	3393/3393	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:49%20GMT	http://download.paydaymods.com/download/latest/bmarketweapcustrevert	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/bmarketweapcustrevert_2-2.zip	(from http://paydaymods.com/mods/218/bmarketweapcustrevert)
14:35:53	7805/7805	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:50%20GMT	http://paydaymods.com/mods/patchnotes/218/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/218/2/index.html	(from http://paydaymods.com/mods/218/bmarketweapcustrevert)
14:35:54	66619/66619	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:50%20GMT	http://download.paydaymods.com/download/latest/180	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/bot_weapons_144.zip	(from http://paydaymods.com/mods/180/bot_weapons)
14:35:54	7694/7694	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:50%20GMT	http://paydaymods.com/mods/patchnotes/218/1/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/218/1/index.html	(from http://paydaymods.com/mods/218/bmarketweapcustrevert)
14:35:54	9118/9118	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:51%20GMT	http://paydaymods.com/mods/patchnotes/180/144/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/180/144/index.html	(from http://paydaymods.com/mods/180/bot_weapons)
14:35:55	8837/8837	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:51%20GMT	http://paydaymods.com/mods/patchnotes/180/141/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/180/141/index.html	(from http://paydaymods.com/mods/180/bot_weapons)
14:35:55	8893/8893	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:52%20GMT	http://paydaymods.com/mods/patchnotes/180/140/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/180/140/index.html	(from http://paydaymods.com/mods/180/bot_weapons)
14:35:56	8890/8890	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:52%20GMT	http://paydaymods.com/mods/patchnotes/180/143/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/180/143/index.html	(from http://paydaymods.com/mods/180/bot_weapons)
14:35:56	8896/8896	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:52%20GMT	http://paydaymods.com/mods/patchnotes/180/142/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/180/142/index.html	(from http://paydaymods.com/mods/180/bot_weapons)
14:35:56	33029/33029	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:53%20GMT	http://download.paydaymods.com/download/latest/65	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/BDB_28.zip	(from http://paydaymods.com/mods/65/BDB)
14:35:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:53%20GMT	https://i.imgur.com/iiWaIlP.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/iiWaIlP.1d7.delayed	(from http://paydaymods.com/mods/65/BDB)
14:35:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:53%20GMT	https://i.imgur.com/se42Kdj.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/se42Kdj.1d8.delayed	(from http://paydaymods.com/mods/65/BDB)
14:35:57	8593/8593	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:54%20GMT	http://paydaymods.com/mods/patchnotes/65/28/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/65/28/index.html	(from http://paydaymods.com/mods/65/BDB)
14:35:57	1544/1544	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:54%20GMT	http://download.paydaymods.com/download/latest/405	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/bulletstormammobagcontours_1.zip	(from http://paydaymods.com/mods/405/bulletstormammobagcontours)
14:35:57	0/-1	---M--	302	error ('')			https://i.imgur.com/07DkaQY.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/07DkaQY.1da.delayed	(from http://paydaymods.com/mods/405/bulletstormammobagcontours)
14:35:58	8638/8638	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:54%20GMT	http://paydaymods.com/mods/patchnotes/65/27/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/65/27/index.html	(from http://paydaymods.com/mods/65/BDB)
14:35:58	8593/8593	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:55%20GMT	http://paydaymods.com/mods/patchnotes/65/26/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/65/26/index.html	(from http://paydaymods.com/mods/65/BDB)
14:35:58	8644/8644	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:55%20GMT	http://paydaymods.com/mods/patchnotes/65/25/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/65/25/index.html	(from http://paydaymods.com/mods/65/BDB)
14:35:58	8572/8572	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:55%20GMT	http://paydaymods.com/mods/patchnotes/65/24/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/65/24/index.html	(from http://paydaymods.com/mods/65/BDB)
14:35:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:55%20GMT	https://i.imgur.com/jmLTZEW.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/jmLTZEW.1db.delayed	(from http://paydaymods.com/mods/405/bulletstormammobagcontours)
14:35:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:35:55%20GMT	https://i.imgur.com/8h6Xsux.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/8h6Xsux.1dc.delayed	(from http://paydaymods.com/mods/405/bulletstormammobagcontours)
14:35:59	1544/1544	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:56%20GMT	http://download.paydaymods.com/download/latest/bulletstormammobagcontours	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/bulletstormammobagcontours_1-2.zip	(from http://paydaymods.com/mods/405/bulletstormammobagcontours)
14:35:59	7312/7312	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:56%20GMT	http://paydaymods.com/mods/patchnotes/405/1/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/405/1/index.html	(from http://paydaymods.com/mods/405/bulletstormammobagcontours)
14:36:01	9292/9292	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:58%20GMT	http://download.paydaymods.com/download/latest/162	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/BLTCS_Reloaded_6.zip	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
14:36:01	53633/53633	---M--	200	added ('OK')	image/png	etag:%2256466528-d181%22	https://i.lordmau5.com/1447453991-328.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.lordmau5.com/1447453991-328.png	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
14:36:01	16235/16235	---M--	200	added ('OK')	image/jpeg	etag:%221447451640%22	https://img.youtube.com/vi/3Jl-P5l-3Vk/0.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/img.youtube.com/vi/3Jl-P5l-3Vk/0.jpg	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
14:36:02	9292/9292	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:59%20GMT	http://download.paydaymods.com/download/latest/BLTCS_Reloaded	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/BLTCS_Reloaded_6-2.zip	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
14:36:02	8956/8956	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:59%20GMT	http://paydaymods.com/mods/patchnotes/162/6/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/162/6/index.html	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
14:36:02	10734/10734	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:35:59%20GMT	http://download.paydaymods.com/download/latest/630	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/DGC_4.zip	(from http://paydaymods.com/mods/630/DGC)
14:36:03	8897/8897	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:35:59%20GMT	http://paydaymods.com/mods/patchnotes/162/5/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/162/5/index.html	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
14:36:03	8898/8898	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:36:00%20GMT	http://paydaymods.com/mods/patchnotes/162/4/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/162/4/index.html	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
14:36:03	8830/8830	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:36:00%20GMT	http://paydaymods.com/mods/patchnotes/162/3/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/162/3/index.html	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
14:36:03	8867/8867	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:36:00%20GMT	http://paydaymods.com/mods/patchnotes/162/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/162/2/index.html	(from http://paydaymods.com/mods/162/BLTCS_Reloaded)
